team_code_16_17,element_type_16_17,now_cost_16_17,total_points_16_17,minutes_16_17,value_season_16_17,goals_scored_16_17,assists_16_17,dreamteam_count_16_17,clean_sheets_16_17,goals_conceded_16_17,own_goals_16_17,penalties_saved_16_17,penalties_missed_16_17,yellow_cards_16_17,red_cards_16_17,saves_16_17,bonus_16_17,bps_16_17,influence_16_17,creativity_16_17,threat_16_17,ict_index_16_17,selected_by_percent_16_17,team_code_17_18,element_type_17_18,now_cost_17_18,total_points_17_18,minutes_17_18,value_season_17_18,goals_scored_17_18,assists_17_18,dreamteam_count_17_18,clean_sheets_17_18,goals_conceded_17_18,own_goals_17_18,penalties_saved_17_18,penalties_missed_17_18,yellow_cards_17_18,red_cards_17_18,saves_17_18,bonus_17_18,bps_17_18,influence_17_18,creativity_17_18,threat_17_18,ict_index_17_18,selected_by_percent_17_18,team_code_18_19,element_type_18_19,now_cost_18_19,total_points_18_19,minutes_18_19,value_season_18_19,goals_scored_18_19,assists_18_19,dreamteam_count_18_19,clean_sheets_18_19,goals_conceded_18_19,own_goals_18_19,penalties_saved_18_19,penalties_missed_18_19,yellow_cards_18_19,red_cards_18_19,saves_18_19,bonus_18_19,bps_18_19,influence_18_19,creativity_18_19,threat_18_19,ict_index_18_19,selected_by_percent_18_19,team_code_19_20,element_type_19_20,now_cost_19_20,total_points_19_20,minutes_19_20,value_season_19_20,goals_scored_19_20,assists_19_20,dreamteam_count_19_20,clean_sheets_19_20,goals_conceded_19_20,own_goals_19_20,penalties_saved_19_20,penalties_missed_19_20,yellow_cards_19_20,red_cards_19_20,saves_19_20,bonus_19_20,bps_19_20,influence_19_20,influence_rank_19_20,influence_rank_type_19_20,creativity_19_20,creativity_rank_19_20,creativity_rank_type_19_20,threat_19_20,threat_rank_19_20,threat_rank_type_19_20,ict_index_19_20,ict_index_rank_19_20,ict_index_rank_type_19_20,selected_by_percent_19_20,team_code_20_21,element_type_20_21,now_cost_20_21,total_points_20_21,minutes_20_21,value_season_20_21,goals_scored_20_21,assists_20_21,dreamteam_count_20_21,clean_sheets_20_21,goals_conceded_20_21,own_goals_20_21,penalties_saved_20_21,penalties_missed_20_21,yellow_cards_20_21,red_cards_20_21,saves_20_21,bonus_20_21,bps_20_21,influence_20_21,influence_rank_20_21,influence_rank_type_20_21,creativity_20_21,creativity_rank_20_21,creativity_rank_type_20_21,threat_20_21,threat_rank_20_21,threat_rank_type_20_21,ict_index_20_21,ict_index_rank_20_21,ict_index_rank_type_20_21,selected_by_percent_20_21,minutes_21_22,value_season_21_22,goals_scored_21_22,assists_21_22,dreamteam_count_21_22,clean_sheets_21_22,goals_conceded_21_22,own_goals_21_22,penalties_saved_21_22,penalties_missed_21_22,yellow_cards_21_22,red_cards_21_22,saves_21_22,bonus_21_22,bps_21_22,influence_21_22,influence_rank_21_22,influence_rank_type_21_22,creativity_21_22,creativity_rank_21_22,creativity_rank_type_21_22,threat_21_22,threat_rank_21_22,threat_rank_type_21_22,ict_index_21_22,ict_index_rank_21_22,ict_index_rank_type_21_22,selected_by_percent_21_22,assists_1_21_22,bonus_1_21_22,bps_1_21_22,clean_sheets_1_21_22,creativity_1_21_22,goals_conceded_1_21_22,goals_scored_1_21_22,ict_index_1_21_22,influence_1_21_22,minutes_1_21_22,own_goals_1_21_22,penalties_missed_1_21_22,penalties_saved_1_21_22,red_cards_1_21_22,saves_1_21_22,selected_1_21_22,threat_1_21_22,total_points_1_21_22,value_1_21_22,yellow_cards_1_21_22,first_name,second_name,team_code_21_22,element_type_21_22,total_points_21_22,now_cost_21_22
36.0,3.0,45.0,1.0,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.2,0.0,0.0,0.2,0.0,36.0,3.0,42.0,2.0,27.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.8,1.7,11.0,3.8,0.0,36.0,3.0,67.0,33.0,1014.0,4.9,0.0,0.0,0.0,5.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,61.0,94.4,104.0,162.0,35.5,0.6,36.0,3.0,58.0,28.0,305.0,4.8,2.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,90.0,90.6,388.0,163.0,62.5,327.0,169.0,106.0,272.0,138.0,25.9,371.0,161.0,0.1,36.0,3.0,54.0,24.0,520.0,4.4,0.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,102.0,73.2,397.0,170.0,162.8,214.0,128.0,221.0,176.0,96.0,45.5,303.0,139.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,728,304,0.0,726,304,0,725,304,0.0,728,304,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,203,0.0,0,55,0,Alireza,Jahanbakhsh,36,3,0,55
39.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2.0,40.0,2.0,166.0,0.5,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,42.2,14.8,0.0,7.2,0.1,39.0,2.0,47.0,120.0,3168.0,25.5,4.0,0.0,3.0,8.0,43.0,0.0,0.0,0.0,2.0,1.0,0.0,10.0,635.0,954.2,146.9,279.0,137.7,6.1,39.0,2.0,49.0,97.0,1980.0,19.8,0.0,1.0,0.0,12.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,470.0,477.0,144.0,52.0,85.8,291.0,89.0,119.0,264.0,74.0,68.4,239.0,71.0,4.1,39.0,2.0,54.0,68.0,1879.0,12.6,1.0,1.0,0.0,6.0,29.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,364.0,414.0,178.0,70.0,46.1,347.0,120.0,182.0,200.0,51.0,64.2,254.0,83.0,1.1,900,3.5,0,0,0,1,20,0,0,0,1,0,0,0,165,157.2,347,139,18.0,409,150,27,388,144,20.3,399,147,0.1,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,8049,0.0,0,50,0,Willy,Boly,39,2,17,50
31.0,2.0,47.0,47.0,1139.0,10.0,0.0,2.0,0.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,237.0,214.2,100.4,65.0,38.1,0.3,31.0,2.0,47.0,50.0,1742.0,10.6,0.0,2.0,0.0,3.0,30.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,281.0,339.6,189.7,155.0,68.6,0.2,31.0,2.0,43.0,91.0,1660.0,21.2,4.0,3.0,2.0,4.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,301.0,385.2,240.5,430.0,105.7,2.5,31.0,3.0,54.0,51.0,1030.0,9.4,3.0,1.0,1.0,4.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,148.0,240.0,283.0,115.0,101.9,275.0,152.0,266.0,153.0,87.0,60.8,268.0,130.0,0.1,31.0,3.0,53.0,65.0,1415.0,12.3,2.0,3.0,1.0,5.0,26.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,194.0,336.6,220.0,91.0,242.1,170.0,108.0,304.0,129.0,74.0,88.2,174.0,96.0,0.1,1840,15.9,4,2,1,8,19,0,0,0,1,0,0,2,297,403.6,172,62,238.5,172,108,461,85,46,110.4,123,71,0.1,0,0,3,0,1.4,2,0,0.6,1.0,56,0,0,0,0,0,4667,4.0,1,55,0,Jeffrey,Schlupp,31,3,86,55
91.0,3.0,62.0,178.0,2714.0,28.7,16.0,3.0,3.0,9.0,54.0,0.0,0.0,1.0,1.0,0.0,0.0,17.0,553.0,835.2,474.6,1007.0,231.6,19.3,91.0,4.0,70.0,110.0,2450.0,15.7,8.0,4.0,0.0,7.0,38.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,381.0,577.0,556.7,902.0,203.7,1.9,91.0,4.0,64.0,141.0,2963.0,22.0,12.0,3.0,4.0,10.0,57.0,0.0,0.0,1.0,3.0,0.0,0.0,20.0,457.0,655.4,535.7,1058.0,223.8,5.1,91.0,4.0,61.0,99.0,2010.0,16.2,6.0,5.0,2.0,4.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,313.0,435.8,167.0,22.0,412.7,98.0,12.0,506.0,73.0,35.0,135.1,86.0,25.0,3.3,11.0,4.0,50.0,11.0,138.0,2.2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,13.4,469.0,59.0,5.6,438.0,63.0,31.0,374.0,58.0,5.0,449.0,58.0,0.1,2244,15.5,5,4,2,3,47,0,0,0,5,0,0,5,268,391.8,177,17,444.1,79,10,692,48,20,152.4,60,14,2.9,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,21981,0.0,0,55,0,Joshua,King,57,4,87,55
11.0,4.0,60.0,52.0,537.0,8.7,4.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,170.0,224.0,125.7,463.0,82.2,1.1,57.0,3.0,58.0,125.0,2817.0,21.6,5.0,8.0,2.0,8.0,54.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,304.0,497.0,384.7,1217.0,209.3,6.5,11.0,3.0,64.0,153.0,2662.0,23.9,13.0,3.0,2.0,11.0,36.0,0.0,0.0,0.0,5.0,1.0,0.0,12.0,400.0,698.4,350.7,1209.0,224.5,13.3,11.0,3.0,82.0,165.0,3070.0,20.1,13.0,5.0,2.0,9.0,51.0,0.0,0.0,0.0,8.0,0.0,0.0,13.0,519.0,814.6,30.0,9.0,478.1,63.0,46.0,1233.0,15.0,5.0,252.3,19.0,11.0,9.2,11.0,4.0,77.0,123.0,2862.0,16.0,7.0,6.0,1.0,11.0,38.0,0.0,0.0,0.0,4.0,1.0,0.0,18.0,415.0,576.4,86.0,11.0,359.7,102.0,11.0,1147.0,12.0,8.0,208.3,31.0,8.0,7.1,2522,16.4,10,6,2,7,46,0,0,0,9,0,0,19,413,651.4,61,5,383.7,102,14,1010,16,8,203.9,30,9,12.3,1,3,41,0,29.3,1,1,13.0,63.8,88,0,0,0,0,0,640325,37.0,11,75,1,Richarlison,de Andrade,11,4,125,75
21.0,2.0,40.0,3.0,270.0,0.8,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,56.4,0.2,4.0,6.1,0.0,21.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,39.0,2.0,62.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.8,0.4,0.0,0.8,0.0,21.0,2.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,80.0,0.0,204.0,50.0,0.0,269.0,78.0,0.0,258.0,82.0,0.0,21.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,213.0,0.0,537.0,213.0,0.0,514.0,203.0,0.0,567.0,213.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,534,194,0.0,517,193,0,484,186,0.0,538,194,0.3,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,40,0,Jamal,Baptiste,21,2,0,40
45.0,2.0,41.0,32.0,810.0,7.2,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,171.0,172.0,35.7,18.0,32.2,0.1,45.0,2.0,40.0,1.0,10.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.4,0.0,0.0,0.7,0.0,45.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,16.0,0.0,108.0,23.0,0.0,133.0,20.0,0.0,107.0,21.0,0.0,45.0,2.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,78.0,16.0,0.0,108.0,9.0,0.0,59.0,8.0,0.0,1023,4.5,0,0,0,2,27,0,0,0,3,0,0,0,163,213.0,299,113,57.9,341,117,121,272,78,39.3,328,116,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,2098,0.0,0,45,0,Sam,Byram,45,2,20,45
6.0,2.0,58.0,84.0,1530.0,14.5,2.0,3.0,2.0,8.0,11.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,357.0,387.4,371.5,237.0,99.6,4.3,6.0,2.0,64.0,24.0,800.0,3.8,0.0,2.0,0.0,2.0,14.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,136.0,159.4,181.6,117.0,45.9,0.3,6.0,2.0,58.0,86.0,1792.0,14.8,0.0,4.0,0.0,8.0,16.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,352.0,343.6,416.6,216.0,97.6,1.1,4.0,2.0,53.0,47.0,1753.0,8.9,0.0,0.0,0.0,5.0,28.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,290.0,288.4,249.0,96.0,230.8,181.0,41.0,44.0,357.0,128.0,56.5,280.0,89.0,1.3,6.0,2.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.0,237.0,0.0,661.0,238.0,0.0,652.0,233.0,0.0,673.0,237.0,0.1,688,1.7,0,0,0,0,16,0,0,0,4,0,0,0,75,104.8,383,150,80.5,309,96,39,373,138,22.4,394,143,0.2,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,47198,0.0,0,45,0,Danny,Rose,57,2,7,45
43.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,43.0,1.0,57.0,158.0,3195.0,27.7,0.0,0.0,2.0,16.0,26.0,0.0,2.0,0.0,1.0,0.0,58.0,10.0,666.0,546.2,10.0,0.0,55.6,9.0,43.0,1.0,57.0,169.0,3420.0,29.6,0.0,1.0,2.0,20.0,23.0,0.0,0.0,0.0,2.0,0.0,58.0,6.0,700.0,535.2,33.0,0.0,56.8,22.9,43.0,1.0,61.0,133.0,3071.0,21.8,0.0,0.0,0.0,16.0,31.0,0.0,0.0,0.0,3.0,1.0,68.0,2.0,645.0,608.6,73.0,15.0,16.0,410.0,4.0,0.0,662.0,72.0,62.3,261.0,15.0,13.4,43.0,1.0,61.0,160.0,3240.0,26.2,0.0,1.0,2.0,19.0,28.0,0.0,1.0,0.0,3.0,0.0,66.0,3.0,696.0,586.0,78.0,17.0,10.0,424.0,10.0,0.0,712.0,80.0,59.6,263.0,17.0,9.4,3330,25.0,0,0,0,20,26,0,0,0,3,0,60,4,701,556.0,103,20,0.0,732,83,0,732,83,55.6,284,20,12.1,0,0,10,0,0.0,1,0,0.7,6.6,90,0,0,0,0,1,683423,0.0,2,60,0,Ederson,Santana de Moraes,43,1,155,60
2.0,2.0,41.0,32.0,810.0,7.2,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,171.0,172.0,35.7,18.0,32.2,0.1,2.0,2.0,40.0,1.0,10.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.4,0.0,0.0,0.7,0.0,2.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,16.0,0.0,108.0,23.0,0.0,133.0,20.0,0.0,107.0,21.0,0.0,2.0,2.0,43.0,59.0,2186.0,13.7,1.0,0.0,0.0,6.0,41.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,454.0,620.4,64.0,22.0,17.7,396.0,148.0,259.0,155.0,23.0,89.8,170.0,44.0,0.3,1814,13.6,0,2,1,5,26,0,0,0,5,0,0,5,352,406.4,166,69,53.3,344,120,65,336,114,52.7,297,100,0.3,0,0,10,0,10.5,5,0,3.8,25.4,90,0,0,0,0,0,21528,2.0,-1,45,1,Liam,Cooper,2,2,60,45
20.0,2.0,41.0,12.0,373.0,2.9,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,64.6,87.9,12.0,16.5,0.2,20.0,2.0,43.0,2.0,166.0,0.5,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,42.2,38.6,0.0,8.1,0.1,20.0,2.0,42.0,36.0,1185.0,8.6,1.0,3.0,0.0,0.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,229.0,314.2,366.8,181.0,86.2,0.1,7.0,2.0,43.0,80.0,2291.0,18.6,1.0,3.0,1.0,5.0,40.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,433.0,503.8,131.0,48.0,432.9,83.0,16.0,130.0,248.0,65.0,106.9,136.0,33.0,1.1,7.0,2.0,50.0,138.0,3404.0,27.6,0.0,4.0,2.0,16.0,44.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,710.0,690.4,54.0,16.0,607.0,42.0,9.0,122.0,262.0,79.0,142.2,80.0,13.0,12.0,2871,21.5,1,2,0,9,47,1,0,0,3,0,0,7,530,567.4,89,35,623.8,34,8,184,222,55,137.6,76,9,2.8,0,0,4,0,14.8,2,0,1.8,3.0,45,0,0,0,0,0,675492,0.0,0,50,0,Matt,Targett,4,2,101,50
8.0,3.0,53.0,28.0,595.0,4.2,1.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,93.0,121.8,275.2,225.0,62.2,1.1,8.0,3.0,45.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,46.0,96.0,3156.0,20.9,2.0,0.0,1.0,16.0,37.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,577.0,691.4,628.4,122.0,144.2,5.8,8.0,3.0,49.0,92.0,2376.0,18.8,4.0,3.0,1.0,6.0,40.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,535.0,600.0,77.0,23.0,422.4,92.0,65.0,158.0,231.0,121.0,118.4,113.0,64.0,2.8,8.0,3.0,47.0,114.0,2006.0,24.3,7.0,2.0,5.0,14.0,17.0,0.0,0.0,2.0,2.0,0.0,0.0,15.0,485.0,588.8,76.0,24.0,383.5,94.0,67.0,175.0,206.0,104.0,114.9,110.0,65.0,4.7,2271,18.6,6,2,3,12,16,0,0,1,5,0,0,11,519,605.8,74,29,429.3,84,60,214,199,108,125.1,96,58,3.9,0,0,14,1,21.4,0,0,4.3,19.6,90,0,0,0,0,0,328061,2.0,3,60,0,Jorge Luiz,Frello Filho,8,3,106,60
14.0,3.0,82.0,115.0,2608.0,14.0,5.0,4.0,2.0,13.0,21.0,0.0,0.0,0.0,7.0,0.0,0.0,14.0,512.0,713.0,953.5,839.0,250.0,7.3,14.0,3.0,79.0,138.0,2145.0,17.5,6.0,13.0,4.0,11.0,20.0,0.0,0.0,0.0,5.0,1.0,0.0,15.0,528.0,710.8,663.5,780.0,215.6,14.7,39.0,3.0,63.0,139.0,2352.0,22.1,9.0,8.0,3.0,10.0,29.0,0.0,0.0,0.0,11.0,0.0,0.0,13.0,386.0,559.6,402.5,888.0,185.0,8.5,39.0,4.0,60.0,105.0,2278.0,17.5,7.0,3.0,3.0,10.0,28.0,0.0,0.0,0.0,4.0,0.0,0.0,12.0,348.0,457.8,151.0,19.0,453.3,70.0,7.0,1139.0,19.0,13.0,204.9,36.0,14.0,4.8,14.0,3.0,69.0,86.0,1106.0,12.5,9.0,0.0,0.0,4.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,228.0,387.4,191.0,74.0,188.3,201.0,122.0,680.0,50.0,28.0,125.7,93.0,55.0,5.7,2357,21.1,15,7,3,14,19,0,0,0,3,0,0,8,483,734.8,32,12,535.5,49,35,1327,6,4,258.8,12,9,17.3,0,0,21,1,1.9,0,1,7.6,37.8,60,0,0,0,0,0,777536,36.0,8,75,0,Diogo,Jota,14,3,175,75
1.0,2.0,52.0,45.0,688.0,8.7,0.0,3.0,2.0,4.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,202.0,139.2,160.5,64.0,36.5,6.4,1.0,2.0,48.0,48.0,787.0,10.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,216.0,142.6,127.0,144.0,41.5,0.5,1.0,2.0,51.0,91.0,2591.0,17.8,1.0,5.0,1.0,6.0,39.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,489.0,586.2,505.6,287.0,138.1,8.1,1.0,2.0,54.0,67.0,1730.0,12.4,0.0,0.0,0.0,8.0,15.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,381.0,344.2,218.0,83.0,321.2,131.0,30.0,187.0,208.0,44.0,85.1,188.0,50.0,0.7,1.0,2.0,55.0,124.0,2653.0,22.5,1.0,5.0,3.0,10.0,33.0,1.0,0.0,0.0,8.0,0.0,0.0,22.0,640.0,596.0,70.0,25.0,1085.9,7.0,3.0,243.0,164.0,29.0,192.8,39.0,3.0,17.3,1600,9.2,0,3,0,3,24,0,0,0,8,0,0,3,276,292.0,247,95,586.1,42,9,54,351,123,93.3,175,44,10.8,0,0,5,0,28.7,1,0,4.1,6.2,90,0,0,0,0,0,3743944,6.0,1,55,1,Luke,Shaw,1,2,46,55
20.0,4.0,60.0,96.0,1469.0,16.0,7.0,4.0,1.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,297.0,360.0,264.4,551.0,116.1,5.5,20.0,4.0,74.0,1.0,9.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.2,20.0,4.0,50.0,32.0,364.0,6.4,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.0,143.4,45.0,195.0,38.2,0.2,20.0,4.0,47.0,5.0,71.0,1.1,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,45.0,311.0,37.0,11.3,253.0,42.0,21.0,181.0,50.0,7.6,284.0,41.0,0.3,20.0,4.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,56.0,0.0,361.0,53.0,0.0,342.0,56.0,0.0,416.0,56.0,0.0,1969,17.4,6,2,1,5,37,0,0,0,2,0,0,11,234,280.2,253,30,159.2,232,36,720,44,18,115.6,115,25,7.9,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,50205,0.0,0,50,0,Armando,Broja,20,4,92,50
57.0,4.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,57.0,4.0,45.0,1.0,8.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.3,4.0,0.3,0.7,57.0,4.0,50.0,13.0,134.0,2.6,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.0,62.6,27.4,127.0,21.6,0.0,57.0,4.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,40.0,0.0,250.0,40.0,0.0,172.0,46.0,0.0,288.0,42.0,0.1,57.0,4.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,49.0,0.0,313.0,46.0,0.0,210.0,49.0,0.0,351.0,49.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,622,68,0.0,618,71,0,603,67,0.0,624,70,0.6,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,305769,0.0,0,45,0,Stipe,Perica,57,4,0,45
8.0,2.0,41.0,32.0,810.0,7.2,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,171.0,172.0,35.7,18.0,32.2,0.1,8.0,2.0,52.0,14.0,278.0,2.7,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,61.8,28.7,48.0,13.8,0.1,8.0,2.0,52.0,22.0,660.0,4.2,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,130.0,104.6,113.8,81.0,30.0,0.2,8.0,2.0,54.0,19.0,1022.0,3.5,0.0,0.0,0.0,1.0,21.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,181.0,207.8,308.0,119.0,298.7,139.0,34.0,225.0,178.0,32.0,73.2,220.0,62.0,0.7,8.0,2.0,47.0,7.0,88.0,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,17.4,457.0,171.0,7.7,433.0,164.0,2.0,446.0,168.0,2.7,463.0,171.0,0.1,4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,620,238,0.1,492,182,2,449,172,0.2,512,183,0.0,0,0,3,0,0.1,0,0,0.2,0.0,4,0,0,0,0,0,0,2.0,1,45,0,Emerson,Palmieri dos Santos,8,2,1,45
